	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Enterocloster_clostridioformis_YL32	Putrescine-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
1	Enterocloster_clostridioformis_YL32	Puryvate	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
2	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-106.48561842812308	106.48561842812308	-1.0	10.319186907316054	-10.319186907316054
3	Clostridium_innocuum_I46	Inosine	Microbe	-8.512117693081525	8.512117693081525	-1.0	2.9175533745043167	-2.9175533745043167
4	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-201.4072416105788	201.4072416105788	-1.0	14.191801915563042	-14.191801915563042
5	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-1.000000000000001	1.000000000000001	-1.0	1.0000000000000004	-1.0000000000000004
6	Enterocloster_clostridioformis_YL32	Inosine-e0	Microbe	-110.21788777628375	110.21788777628375	-1.0	10.498470735125366	-10.498470735125366
7	Enterocloster_clostridioformis_YL32	Phosphate-e0	Microbe	-127.45775496146886	127.45775496146886	-1.0	11.289718993910737	-11.289718993910737
8	Clostridium_innocuum_I46	fe3-e0	Microbe	-0.13215376797630005	0.13215376797630005	-1.0	0.36352959711184457	-0.36352959711184457
9	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.13215376797635525	0.13215376797635525	-1.0	0.3635295971119205	-0.3635295971119205
10	Enterocloster_clostridioformis_YL32	L-Malate-e0	Microbe	-0.9999999999999977	0.9999999999999977	-1.0	0.9999999999999988	-0.9999999999999988
11	Clostridium_innocuum_I46	XAN-e0	Microbe	2.134121993396196	2.134121993396196	1.0	1.4608634410499142	1.4608634410499142
12	Enterocloster_clostridioformis_YL32	L-Valine-e0	Microbe	-50.88999307369386	50.88999307369386	-1.0	7.133722245342459	-7.133722245342459
13	Clostridium_innocuum_I46	Co2+-e0	Microbe	-0.13215376797626335	0.13215376797626335	-1.0	0.3635295971117941	-0.3635295971117941
14	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-94.32869390843248	94.32869390843248	-1.0	9.712296016310072	-9.712296016310072
15	Enterocloster_clostridioformis_YL32	L-Asparagine-e0	Microbe	-28.989573168854097	28.989573168854097	-1.0	5.384196613131257	-5.384196613131257
16	Enterocloster_clostridioformis_YL32	fe3-e0	Microbe	-0.9241112603362235	0.9241112603362235	-1.0	0.9613070582993882	-0.9613070582993882
17	Clostridium_innocuum_I46	Sulfate-e0	Microbe	-0.13215376797617026	0.13215376797617026	-1.0	0.3635295971116661	-0.3635295971116661
18	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-0.999999999999992	0.999999999999992	-1.0	0.999999999999996	-0.999999999999996
19	Clostridium_innocuum_I46	Cl--e0	Microbe	-0.1321537679761317	0.1321537679761317	-1.0	0.36352959711161303	-0.36352959711161303
20	Clostridium_innocuum_I46	H2S-e0	Microbe	0.14300633879220429	0.14300633879220429	1.0	0.378161789175221	0.378161789175221
21	Enterocloster_clostridioformis_YL32	Mn2+-e0	Microbe	-0.9241112603362808	0.9241112603362808	-1.0	0.9613070582994181	-0.9613070582994181
22	Enterocloster_clostridioformis_YL32	Neu5Ac-e0	Microbe	-5.992697026233783	5.992697026233783	-1.0	2.4479985756192306	-2.4479985756192306
23	Clostridium_innocuum_I46	Cu2+-e0	Microbe	-0.13215376797612344	0.13215376797612344	-1.0	0.36352959711160165	-0.36352959711160165
24	Enterocloster_clostridioformis_YL32	L-Serine-e0	Microbe	-34.53286523712109	34.53286523712109	-1.0	5.876467071048819	-5.876467071048819
25	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
26	Enterocloster_clostridioformis_YL32	Co2+-e0	Microbe	-0.9241112603360487	0.9241112603360487	-1.0	0.9613070582992974	-0.9613070582992974
27	Clostridium_innocuum_I46	Fumarate-e0	Microbe	-55.71832691539841	55.71832691539841	-1.0	7.464470973578664	-7.464470973578664
28	Enterocloster_clostridioformis_YL32	Acetate-e0	Microbe	3622.5326025669033	3622.5326025669033	1.0	60.18747878559878	60.18747878559878
29	Clostridium_innocuum_I46	Succinate-e0	Microbe	159.2033422868131	159.2033422868131	1.0	12.617580682793873	12.617580682793873
30	Enterocloster_clostridioformis_YL32	Cl--e0	Microbe	-0.9241112603358201	0.9241112603358201	-1.0	0.9613070582991785	-0.9613070582991785
31	Clostridium_innocuum_I46	D-Glucose-e0	Microbe	-1.0000000000000002	1.0000000000000002	-1.0	1.0	-1.0
32	Clostridium_innocuum_I46	L-Isoleucine-e0	Microbe	-6.361558710216111	6.361558710216111	-1.0	2.5222130580536035	-2.5222130580536035
33	Enterocloster_clostridioformis_YL32	Cu2+-e0	Microbe	-0.9241112603351362	0.9241112603351362	-1.0	0.9613070582988228	-0.9613070582988228
34	Enterocloster_clostridioformis_YL32	Folate-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
35	Clostridium_innocuum_I46	Mg-e0	Microbe	-0.13215376797626946	0.13215376797626946	-1.0	0.3635295971118025	-0.3635295971118025
36	Clostridium_innocuum_I46	Ca2+-e0	Microbe	-0.1321537679762442	0.1321537679762442	-1.0	0.3635295971117678	-0.3635295971117678
37	N-Acetyl-D-glucosamine-e0	Clostridium_innocuum_I46	Metabolite	18.117340654708876	18.117340654708876	1.0	4.256446951943472	4.256446951943472
38	Clostridium_innocuum_I46	CO2-e0	Microbe	-9.78093463058898	9.78093463058898	-1.0	3.127448581605936	-3.127448581605936
39	Clostridium_innocuum_I46	Fe2+-e0	Microbe	-0.27516010676997205	0.27516010676997205	-1.0	0.5245570576876952	-0.5245570576876952
40	Clostridium_innocuum_I46	L-Methionine-e0	Microbe	-1.9291180811254272	1.9291180811254272	-1.0	1.388926953127999	-1.388926953127999
41	Clostridium_innocuum_I46	K+-e0	Microbe	-0.13215376797640074	0.13215376797640074	-1.0	0.36352959711198307	-0.36352959711198307
42	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-737.9777792737829	737.9777792737829	-1.0	27.165746433215908	-27.165746433215908
43	Enterocloster_clostridioformis_YL32	L-Proline-e0	Microbe	-26.584324739978637	26.584324739978637	-1.0	5.155998908066083	-5.155998908066083
44	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0	Microbe	-45.484452675314266	45.484452675314266	-1.0	6.744216238771876	-6.744216238771876
45	Enterocloster_clostridioformis_YL32	Succinate-e0	Microbe	49.37559773173596	49.37559773173596	1.0	7.026777193830466	7.026777193830466
46	Enterocloster_clostridioformis_YL32	Mg-e0	Microbe	-0.9241112603353495	0.9241112603353495	-1.0	0.9613070582989337	-0.9613070582989337
47	Clostridium_innocuum_I46	L-Alanine-e0	Microbe	79.96053298401222	79.96053298401222	1.0	8.942065364557129	8.942065364557129
48	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-23.89977132286956	23.89977132286956	-1.0	4.888739236538349	-4.888739236538349
49	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0	Microbe	-16.083554956846715	16.083554956846715	-1.0	4.010430769486828	-4.010430769486828
50	Enterocloster_clostridioformis_YL32	CO2-e0	Microbe	1688.4946993908266	1688.4946993908266	1.0	41.09129712470545	41.09129712470545
51	Clostridium_innocuum_I46	5-Methylthio-D-ribose-e0	Microbe	-0.9284968306029784	0.9284968306029784	-1.0	0.9635854038968099	-0.9635854038968099
52	Enterocloster_clostridioformis_YL32	L-Methionine-e0	Microbe	-18.982435295439632	18.982435295439632	-1.0	4.356883667880017	-4.356883667880017
53	Enterocloster_clostridioformis_YL32	K+-e0	Microbe	-0.9241112603563546	0.9241112603563546	-1.0	0.961307058309859	-0.961307058309859
