	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Blautia_coccoides_YL58	Inosine-e0	Microbe	-31.673818986036885	31.673818986036885	-1.0	5.6279498030843245	-5.6279498030843245
1	Blautia_coccoides_YL58	Phosphate-e0	Microbe	-129.86418562527317	129.86418562527317	-1.0	11.39579684029481	-11.39579684029481
2	Blautia_coccoides_YL58	Succinate-e0	Microbe	2030.4958997273027	2030.4958997273027	1.0	45.06102417530368	45.06102417530368
3	Blautia_coccoides_YL58	L-Proline-e0	Microbe	-18.08778119107778	18.08778119107778	-1.0	4.252973217771043	-4.252973217771043
4	Blautia_coccoides_YL58	L-Malate-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
5	Clostridium_innocuum_I46	L-Glutamate-e0	Microbe	-309.8478734369911	309.8478734369911	-1.0	17.60249622743863	-17.60249622743863
6	Blautia_coccoides_YL58	D-Ribose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
7	Clostridium_innocuum_I46	Inosine	Microbe	-0.999999999999999	0.999999999999999	-1.0	0.9999999999999994	-0.9999999999999994
8	Blautia_coccoides_YL58	Urea-e0	Microbe	5.543399073104638e-11	5.543399073104638e-11	1.0	7.4454006427489435e-06	7.4454006427489435e-06
9	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	243.1084354670487	243.1084354670487	1.0	15.59193494942333	15.59193494942333
10	Clostridium_innocuum_I46	fe3-e0	Microbe	-0.9241112603249118	0.9241112603249118	-1.0	0.9613070582935047	-0.9613070582935047
11	Clostridium_innocuum_I46	Mn2+-e0	Microbe	-0.9241112603241366	0.9241112603241366	-1.0	0.9613070582931016	-0.9613070582931016
12	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-16.661009646741373	16.661009646741373	-1.0	4.081790005223366	-4.081790005223366
13	Blautia_coccoides_YL58	L-Tyrosine-e0	Microbe	-11.972744790813568	11.972744790813568	-1.0	3.4601654282437955	-3.4601654282437955
14	Blautia_coccoides_YL58	N-acetylneuraminate (as sialic residue)	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
15	Clostridium_innocuum_I46	XAN-e0	Microbe	-55.5847856143511	55.5847856143511	-1.0	7.455520479104802	-7.455520479104802
16	Blautia_coccoides_YL58	fe3-e0	Microbe	-0.7060625360074649	0.7060625360074649	-1.0	0.8402752739474516	-0.8402752739474516
17	Blautia_coccoides_YL58	Mn2+-e0	Microbe	-0.7060625360058133	0.7060625360058133	-1.0	0.8402752739464688	-0.8402752739464688
18	PAN	Blautia_coccoides_YL58	Metabolite	96.79614652124386	96.79614652124386	1.0	9.838503266312609	9.838503266312609
19	Clostridium_innocuum_I46	Co2+-e0	Microbe	-0.9241112603235464	0.9241112603235464	-1.0	0.9613070582927946	-0.9613070582927946
20	Blautia_coccoides_YL58	XAN-e0	Microbe	12.165428977960863	12.165428977960863	1.0	3.4878975010686397	3.4878975010686397
