	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Folate-e0	Flavonifractor_plautii_YL31	Metabolite	84.45938273358905	None	-1	84.45938273358905	1.0	9.190178601832994	9.190178601832994
7	Flavonifractor_plautii_YL31	Phosphate-e0	Microbe	-83.63850329479784	Folate-e0	0	83.63850329479784	-1.0	9.145408864277083	-9.145408864277083
9	Flavonifractor_plautii_YL31	Phosphate-e0	Microbe	-1.9999999999462286	Niacin	0	1.9999999999462286	-1.0	1.414213562354084	-1.414213562354084
14	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	1.9999999998324336	L-Arginine-e0	0	1.9999999998324336	1.0	1.4142135623138514	1.4142135623138514
15	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	0.9999999999276697	L-Threonine-e0	0	0.9999999999276697	1.0	0.9999999999638348	0.9999999999638348
17	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	1.9999999997330045	Spermidine-e0	0	1.9999999997330045	1.0	1.4142135622786978	1.4142135622786978
20	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	2.9999999997003877	Inosine-e0	0	2.9999999997003877	1.0	1.7320508074823866	1.7320508074823866
30	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-1976.8003646561442	Folate-e0	0	1976.8003646561442	-1.0	44.46122315744523	-44.46122315744523
33	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-1.9999999999006581	O2-e0	0	1.9999999999006581	-1.0	1.4142135623379724	-1.4142135623379724
38	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-11.99999999871897	Niacin	0	11.99999999871897	-1.0	3.464101614952854	-3.464101614952854
39	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	0.9999999999135767	Puryvate	0	0.9999999999135767	1.0	0.9999999999567883	0.9999999999567883
45	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	-0.49999999997365	L-Arginine-e0	0	0.49999999997365	-1.0	0.7071067811679153	-0.7071067811679153
59	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	1.0000000000041223	D-Mannose-e0	0	1.0000000000041223	1.0	1.000000000002061	1.000000000002061
60	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	309.96698488250814	Folate-e0	0	309.96698488250814	1.0	17.60587927036046	17.60587927036046
68	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	1.9999999997985805	Niacin	0	1.9999999997985805	1.0	1.4142135623018826	1.4142135623018826
74	Flavonifractor_plautii_YL31	Mn2+-e0	Microbe	-0.61607417345914	Folate-e0	0	0.61607417345914	-1.0	0.7849039262604947	-0.7849039262604947
79	Flavonifractor_plautii_YL31	Zn2+-e0	Microbe	-0.6160741734587902	Folate-e0	0	0.6160741734587902	-1.0	0.7849039262602718	-0.7849039262602718
84	Flavonifractor_plautii_YL31	L-Lysine-e0	Microbe	-27.512666234621946	Folate-e0	0	27.512666234621946	-1.0	5.245251779907419	-5.245251779907419
91	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-57.21227329764579	Folate-e0	0	57.21227329764579	-1.0	7.563879513691753	-7.563879513691753
93	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-0.9999999999625818	Niacin	0	0.9999999999625818	-1.0	0.9999999999812909	-0.9999999999812909
97	Flavonifractor_plautii_YL31	Sulfate-e0	Microbe	-0.6160741734605695	Folate-e0	0	0.6160741734605695	-1.0	0.7849039262614053	-0.7849039262614053
101	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	-1.0000000000000013	L-Arginine-e0	1	1.0000000000000013	-1.0	1.0000000000000007	-1.0000000000000007
103	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	-1.9999999998384617	L-Arginine-e0	0	1.9999999998384617	-1.0	1.4142135623159826	-1.4142135623159826
104	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	-0.9999999999303187	L-Threonine-e0	0	0.9999999999303187	-1.0	0.9999999999651593	-0.9999999999651593
106	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	-1.9999999997426277	Spermidine-e0	0	1.9999999997426277	-1.0	1.4142135622821002	-1.4142135622821002
109	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	-2.9999999997112785	Inosine-e0	0	2.9999999997112785	-1.0	1.7320508074855305	-1.7320508074855305
119	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	1904.476057403143	Folate-e0	0	1904.476057403143	1.0	43.6403031314305	43.6403031314305
122	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	1.9999999999042903	O2-e0	0	1.9999999999042903	1.0	1.4142135623392567	1.4142135623392567
127	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	11.999999998765219	Niacin	0	11.999999998765219	1.0	3.4641016149595294	3.4641016149595294
128	Flavonifractor_plautii_YL31	L-Glutamine-e0	Microbe	-0.9999999999167104	Puryvate	0	0.9999999999167104	-1.0	0.9999999999583552	-0.9999999999583552
133	Flavonifractor_plautii_YL31	Ornithine-e0	Microbe	0.999999999997921	L-Arginine-e0	0	0.999999999997921	1.0	0.9999999999989605	0.9999999999989605
134	Flavonifractor_plautii_YL31	Ornithine-e0	Microbe	1.0000000000002132	Putrescine-e0	0	1.0000000000002132	1.0	1.0000000000001066	1.0000000000001066
135	Flavonifractor_plautii_YL31	Ornithine-e0	Microbe	0.9999999999966922	Spermidine-e0	0	0.9999999999966922	1.0	0.9999999999983461	0.9999999999983461
137	Flavonifractor_plautii_YL31	Ornithine-e0	Microbe	-24.381572224584477	Folate-e0	0	24.381572224584477	-1.0	4.937769964729471	-4.937769964729471
143	Flavonifractor_plautii_YL31	L-Leucine-e0	Microbe	-43.15096006414547	Folate-e0	0	43.15096006414547	-1.0	6.568939036415658	-6.568939036415658
147	Flavonifractor_plautii_YL31	Putrescine-e0	Microbe	-1.0000000000000004	Putrescine-e0	1	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
149	Flavonifractor_plautii_YL31	L-Histidine-e0	Microbe	-7.595521353110432	Folate-e0	0	7.595521353110432	-1.0	2.7559973427255753	-2.7559973427255753
154	Flavonifractor_plautii_YL31	L-Proline-e0	Microbe	-31.745616478539453	Folate-e0	0	31.745616478539453	-1.0	5.634324846735361	-5.634324846735361
159	Flavonifractor_plautii_YL31	Co2+-e0	Microbe	-0.6160741734612281	Folate-e0	0	0.6160741734612281	-1.0	0.7849039262618248	-0.7849039262618248
164	Flavonifractor_plautii_YL31	L-Valine-e0	Microbe	-33.92666204388995	Folate-e0	0	33.92666204388995	-1.0	5.824659822160428	-5.824659822160428
168	Flavonifractor_plautii_YL31	L-Threonine-e0	Microbe	-0.9999999999999987	L-Threonine-e0	1	0.9999999999999987	-1.0	0.9999999999999993	-0.9999999999999993
170	Flavonifractor_plautii_YL31	Spermidine-e0	Microbe	-0.9999999999999981	Spermidine-e0	1	0.9999999999999981	-1.0	0.999999999999999	-0.999999999999999
172	Flavonifractor_plautii_YL31	L-Isoleucine-e0	Microbe	-23.292932149544782	Folate-e0	0	23.292932149544782	-1.0	4.826275183777318	-4.826275183777318
177	Flavonifractor_plautii_YL31	fe3-e0	Microbe	-0.6160741734610904	Folate-e0	0	0.6160741734610904	-1.0	0.7849039262617371	-0.7849039262617371
182	Flavonifractor_plautii_YL31	H+-e0	Microbe	-0.9999999999292973	L-Arginine-e0	0	0.9999999999292973	-1.0	0.9999999999646486	-0.9999999999646486
184	Flavonifractor_plautii_YL31	H+-e0	Microbe	0.9999999999928108	Putrescine-e0	0	0.9999999999928108	1.0	0.9999999999964053	0.9999999999964053
186	Flavonifractor_plautii_YL31	H+-e0	Microbe	2.000000000112639	Spermidine-e0	0	2.000000000112639	1.0	1.4142135624129188	1.4142135624129188
190	Flavonifractor_plautii_YL31	H+-e0	Microbe	-0.9999999998736514	Inosine-e0	0	0.9999999998736514	-1.0	0.9999999999368256	-0.9999999999368256
201	Flavonifractor_plautii_YL31	H+-e0	Microbe	827.2677751878309	Folate-e0	0	827.2677751878309	1.0	28.762263040098755	28.762263040098755
202	Flavonifractor_plautii_YL31	H+-e0	Microbe	1.9999999999581082	O2-e0	0	1.9999999999581082	1.0	1.414213562358284	1.414213562358284
206	Flavonifractor_plautii_YL31	H+-e0	Microbe	2.9999999994597504	Niacin	0	2.9999999994597504	1.0	1.7320508074129206	1.7320508074129206
207	Flavonifractor_plautii_YL31	H+-e0	Microbe	-0.9999999999635469	Puryvate	0	0.9999999999635469	-1.0	0.9999999999817735	-0.9999999999817735
213	Flavonifractor_plautii_YL31	Uracil-e0	Microbe	-26.428153914776075	Folate-e0	0	26.428153914776075	-1.0	5.140832025535952	-5.140832025535952
220	Flavonifractor_plautii_YL31	XAN-e0	Microbe	0.9999999999942871	Inosine-e0	0	0.9999999999942871	1.0	0.9999999999971435	0.9999999999971435
225	Flavonifractor_plautii_YL31	XAN-e0	Microbe	-36.72319040419504	Folate-e0	0	36.72319040419504	-1.0	6.059966204872354	-6.059966204872354
227	Flavonifractor_plautii_YL31	XAN-e0	Microbe	-0.9999999999755645	Niacin	0	0.9999999999755645	-1.0	0.9999999999877822	-0.9999999999877822
237	Flavonifractor_plautii_YL31	L-Methionine-e0	Microbe	0.9999999999981959	Spermidine-e0	0	0.9999999999981959	1.0	0.9999999999990979	0.9999999999990979
239	Flavonifractor_plautii_YL31	L-Methionine-e0	Microbe	-13.65495686153968	Folate-e0	0	13.65495686153968	-1.0	3.695261406387873	-3.695261406387873
244	Flavonifractor_plautii_YL31	L-Cysteine-e0	Microbe	1.9999999998311921	L-Arginine-e0	0	1.9999999998311921	1.0	1.4142135623134124	1.4142135623134124
245	Flavonifractor_plautii_YL31	L-Cysteine-e0	Microbe	0.9999999999271874	L-Threonine-e0	0	0.9999999999271874	1.0	0.9999999999635937	0.9999999999635937
247	Flavonifractor_plautii_YL31	L-Cysteine-e0	Microbe	1.9999999997310225	Spermidine-e0	0	1.9999999997310225	1.0	1.4142135622779972	1.4142135622779972
250	Flavonifractor_plautii_YL31	L-Cysteine-e0	Microbe	2.9999999996983044	Inosine-e0	0	2.9999999996983044	1.0	1.7320508074817853	1.7320508074817853
